hotel_id,user,home_town,stay_date,rate
1,Valentina Sierralta,,May 2019,5.0
1,Mary B,"Columbus, Ohio",May 2019,5.0
1,Mike992,"Toledo, Ohio",April 2019,5.0
1,Zuka Hys,,May 2019,5.0
1,Jaeng_9,"Bangkok, Thailand",April 2019,4.0
1,Kevin L,,April 2019,5.0
1,Catherine W,,March 2019,5.0
1,eyeyey0,"Singapore, Singapore",April 2019,4.0
1,Tom V,,April 2019,5.0
1,Wtifwtif,,March 2019,3.0
1,linkrus,Boston,January 2019,4.0
1,karoleigh,North Carolina,February 2019,5.0
1,dkm57,"Chicago, Illinois",November 2018,4.0
1,Yasia Cherevyk,,January 2019,3.0
1,gustav482,"Chiang Rai, Thailand",January 2019,3.0
1,Dianne H,"Anchorage, Alaska",January 2019,4.0
1,Leigh-Traveler2015,"Birmingham, Alabama",December 2018,5.0
1,77maple123,"Vancouver, Canada",December 2018,5.0
1,Krirk-kij P,"Yangon (Rangoon), Myanmar",November 2018,5.0
1,Mike992,"Toledo, Ohio",October 2018,5.0
1,kkk0ng,,October 2018,5.0
1,serindipit,"Alexandria, Virginia",October 2018,5.0
1,Zack L,"Hong Kong, China",October 2018,4.0
1,C.M.,,October 2018,3.0
1,Dr Havard S,"Canton, Massachusetts",August 2018,4.0
1,Timmyruss,"Bangkok, Thailand",September 2018,5.0
1,schulte_bkk,"Pattaya, Thailand",August 2018,4.0
1,A K,Australia,August 2018,4.0
1,MilwMichelle,"Milwaukee, Wisconsin",June 2018,5.0
1,Noi Sangwan,"Chiang Mai, Thailand",July 2018,3.0
1,MollyTMS,"Bangkok, Thailand",July 2018,2.0
1,vaitor,"Bangkok, Thailand",June 2018,2.0
1,Apichai L,"Bangkok, Thailand",June 2018,4.0
1,Marc-Philippe G,"Bangkok, Thailand",June 2018,5.0
1,Donald B,Toronto,May 2018,5.0
1,Wanmai_Neil,Phuket,April 2018,5.0
1,FangWinona,"Bangkok, Thailand",April 2018,4.0
1,brainardmog,"Goa, India",October 2017,4.0
1,Marc S,,March 2018,5.0
1,LingMei11,"Shenzhen, China",March 2018,4.0
1,DougBot,"San Diego, California",February 2018,5.0
1,JaFlinn,San Diego,February 2018,5.0
1,Richard M,,February 2018,5.0
1,Bethw60795,"Philadelphia, Pennsylvania",February 2018,4.0
1,DanielleMarcos,"Palmetto, Florida",January 2018,4.0
1,tgdubv,,February 2018,5.0
1,Rick L,"Ventura, California",February 2017,4.0
1,programmer437,"Charlotte, North Carolina",October 2017,5.0
1,David P,"Hua Hin, Thailand",December 2017,2.0
1,saimanso,"Hong Kong, China",December 2017,4.0
1,buiduchanh,"Hanoi, Vietnam",November 2017,4.0
1,stig V,,October 2017,2.0
1,Kay Non,"Bangkok, Thailand",October 2017,5.0
1,Maddin_F-Town,"Bophut, Thailand",April 2017,4.0
1,Michael T,,April 2017,5.0
1,Yeepoon,"Phuket, Thailand",March 2017,5.0
1,wittayayutt,"Bangkok, Thailand",December 2016,5.0
1,Jerome Wood,"Phrae, Thailand",April 2017,3.0
1,Margaret E,,April 2017,5.0
1,TomK_Chicago,"Chicago, Illinois",March 2017,4.0
1,Brooke G,"Echuca, Australia",March 2017,3.0
1,Jennifer P,Victoria,March 2017,4.0
1,Steven K,"San Diego, California",March 2017,5.0
1,Craig P,"Chiang Mai, Thailand",March 2017,1.0
1,Brian C,"Fresno, California",February 2017,5.0
1,Leo R,"Singapore, Singapore",February 2017,3.0
1,Regina W,"Newton, Massachusetts",February 2017,4.0
1,Saran S,"Bangkok, Thailand",February 2017,3.0
1,TCW1953,"Rochester, Michigan",February 2017,4.0
1,AGT1,"Bangkok, Thailand",February 2017,5.0
1,Piengrudee O,,January 2017,5.0
1,Daniel B,"Sydney, Australia",January 2017,5.0
1,jajavalB,"Bangkok, Thailand",January 2017,3.0
1,Goigoi H,,January 2017,3.0
1,cholranop b,Hatyai,January 2017,4.0
1,dbbuzz17,"Madison, Wisconsin",December 2016,5.0
1,Andrew M,"Jakarta, Indonesia",December 2016,3.0
1,Achara C,"Udon Thani, Thailand",December 2016,5.0
1,foodandwine28,"San Francisco, California",December 2016,3.0
1,TravelingWoman001,"Henderson, Nevada",December 2016,5.0
1,VT94588,"Pleasanton, California",December 2016,3.0
1,masuke,"Washington, DC area",December 2016,5.0
1,angel_jitty,"Bangkok, Thailand",December 2016,5.0
1,LoveFLSun,"Saint Augustine, FL",December 2016,5.0
1,SpicyCEO,"New York City, New York",December 2016,5.0
1,avoncarole,"Caloundra, Australia",November 2016,4.0
1,Nevsters1122,"Puyallup, Washington",December 2016,5.0
1,maverick020,singapore,November 2016,5.0
1,tibotibo,"Versoix, Switzerland",November 2016,5.0
1,stephenjayklein,"Mansfield, Ohio",November 2016,5.0
1,Osolemio1,"New York City, New York",November 2016,2.0
1,Chelsea M,"Chiang Rai, Thailand",September 2016,5.0
1,John M,,October 2016,5.0
1,JimKhong,Singapore,June 2016,4.0
1,Max F,,September 2016,5.0
1,Hashim B,,July 2016,4.0
1,louis_bodin,"Bangkok, Thailand",March 2016,5.0
1,Doi Z,,August 2016,5.0
1,georgeshkg,Hong Kong,August 2016,5.0
1,Nic Y,"Kuala Lumpur, Malaysia",August 2016,5.0
1,Amal A,"Jeddah, Saudi Arabia",August 2016,5.0
1,Ramona1991,"Dornbirn, Austria",August 2016,5.0
1,Nuchie P,"Chiang Mai, Thailand",July 2016,3.0
1,hiinlane,,July 2016,1.0
1,Naruebordin V.,"Patong, Thailand",June 2016,5.0
1,robin_zephyr,,July 2015,5.0
1,Kio L,Bangkok ,June 2016,5.0
1,Jackie_Jeanne,"Hat Yai, Thailand",June 2016,4.0
1,David_Sanchez_Doval,"Chiang Mai, Thailand",October 2015,4.0
1,david b,"Prestbury, United Kingdom",April 2016,5.0
1,jiminpgh,"Pittsburgh, Pennsylvania",March 2016,4.0
1,TongsN,"La Rochelle, France",April 2016,1.0
1,Beau T,"Chiang Mai, Chiang Mai, Thailand",April 2016,5.0
1,rainrainrainy,,March 2016,5.0
1,Steve S,"Manchester, United Kingdom",March 2016,4.0
1,Angel F,"Bangkok, Thailand",January 2016,3.0
1,sWeitling,"Krusaa, Denmark",January 2016,5.0
1,aom2524,"Bangkok, Thailand",October 2015,4.0
1,an a,"Melbourne, Australia",October 2015,3.0
1,AFlyingKiwi,"Auckland Central, New Zealand",October 2015,2.0
1,Sally W,"Hong Kong, China",August 2015,5.0
1,Hoania,"Bangkok, Thailand",August 2015,4.0
1,Traveltheworld,"Chiang Mai, Thailand",August 2015,1.0
1,Yves D,,July 2015,3.0
1,Apple-FM,"Hong Kong, China",April 2015,5.0
1,Tharin P,"Dundee, United Kingdom",August 2014,4.0
1,Rick H,"Chiang Mai, Thailand",July 2015,3.0
1,JK2015249,"Greater Manchester, United Kingdom",May 2015,5.0
1,Scott G,Fort Lauderdale,April 2015,5.0
1,Anniest64,Saigon,April 2015,4.0
1,yukihime,"Sydney, Australia",August 2014,4.0
1,David L,"West Coker, United Kingdom",March 2015,5.0
1,Todd,"Los Gatos, California",February 2015,4.0
1,Mario C,Paris,January 2015,3.0
1,KokJuan,"Bangkok, Thailand",November 2014,3.0
1,lookeatsleep,Thailand,October 2014,3.0
1,S-and-E,"Amsterdam, The Netherlands",July 2014,4.0
1,FITRI H,"Bangkok, Thailand",June 2014,5.0
1,Rachel T,"London, United Kingdom",February 2014,5.0
1,Surachai L,"Bangkok, Thailand",March 2014,4.0
2,Poogun V,,May 2019,5.0
2,travelhungry15,"Fredericksburg, Virginia",February 2019,5.0
2,Marco L,"Bangkok, Thailand",May 2019,5.0
2,henki,"Singapore, Singapore",April 2019,5.0
2,AvidTraveller1978,"Reading, United Kingdom",April 2019,4.0
2,Ee Von L,Singapore,April 2019,4.0
2,Henri L,"Chaudfontaine, Liege, Belgium",April 2019,5.0
2,Patric,"Chiang Rai, Thailand",March 2019,5.0
2,Monique M,,February 2019,3.0
2,dozza64,"Perth, Australia",March 2019,4.0
2,Davo,"London, United Kingdom",February 2019,5.0
2,jik123,"chicago, illinois",February 2019,5.0
2,kevinjohnbarker,"Chiang Rai Province, Thailand",February 2019,5.0
2,United2millionmiler,"Cupertino, California",February 2019,5.0
2,Bkkmegabob,"Bangkok, Thailand",February 2019,5.0
2,pellyski,"Santa Fe, New Mexico",February 2019,5.0
2,PaulAtkinson,"Khon Kaen, Thailand",February 2019,5.0
2,teachertraveller17,"Los Angeles, California",January 2019,5.0
2,KerrieKL,"Kuala Lumpur, Malaysia",February 2019,5.0
2,ToTrebor,"Toronto, Canada",February 2019,4.0
2,Cindy P,,February 2019,4.0
2,Pam,"Bangkok, Thailand",February 2019,4.0
2,830to,,December 2018,5.0
2,Num Neung,,January 2019,5.0
2,580haraldz,"Linz, Austria",December 2018,5.0
2,Paul B.,,January 2019,5.0
2,Linda T,"Bangkok, Thailand",January 2019,5.0
2,prussia1,Frenchville,January 2019,4.0
2,Culdepond,"Phuket Town, Thailand",January 2019,5.0
2,Suchada S,"Bangkok, Thailand",January 2019,5.0
2,Patama A,"Bangkok, Thailand",January 2019,5.0
2,Cutiepraew84,"Phuket, Thailand",September 2018,5.0
2,IndianInNYC,New York,December 2018,5.0
2,DGSmanila,"Bangkok, Thailand",December 2018,5.0
2,Markus W,,December 2018,5.0
2,Don_Muang,"Bangkok, Thailand",December 2018,5.0
2,singdong,"Hong Kong, China",December 2018,4.0
2,Casalunar,"Sparkford, United Kingdom",December 2018,5.0
2,Familytravelmaven,"Milwaukee, Wisconsin",December 2018,5.0
2,SunyadechS,"Phuket Town, Thailand",December 2018,5.0
2,Kay V,"Bangkok, Thailand",October 2018,5.0
2,Marcus,"Horsham, United Kingdom",October 2018,5.0
2,Mrs.G,"Bangkok, Thailand",October 2018,5.0
2,PAUL_Ratchapol,"Phuket, Thailand",September 2018,5.0
2,jayonholidays,"Kuala Lumpur, Malaysia",October 2018,4.0
2,Wanwisa H,,September 2018,5.0
2,Bruce C,"Cannes, France",August 2018,5.0
2,AdamHungryWolfs,"Westchester, NY",August 2018,5.0
