hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
hotel_id,hotel_name,n_comment,rank_in_country,url
